27.8,28.5913043478,31.872,33.2,32.2909090909,27.8,32.064,33.1636363636,29.7230769231,34.0363636364,30.6782608696,31.9304347826,32.64,32.8,30.0,29.0086956522,31.5130434783,31.68,29.0086956522,31.0956521739,32.7272727273,32.832,33.8181818182,29.8434782609,29.952,34.0,30.2,29.2,26.304,35.5636363636,29.6,31.9304347826,31.4181818182,32.1391304348,32.6,33.1636363636,32.9454545455,26.88,33.024,35.904,31.0956521739,31.0956521739,32.0,31.6,28.4,30.96,29.6,28.1454545455,32.6,34.852173913,33.4,33.4153846154,30.528,33.6,30.6,28.9714285714,28.416,34.0173913043,29.6727272727,26.6181818182,31.872,31.2,32.9454545455,31.2,29.7142857143,33.7846153846,28.8,27.1384615385,33.0,29.4260869565,29.568,27.264,31.3142857143,30.72,30.1090909091,30.8,31.7714285714,31.872,31.4181818182,31.5428571429,30.1090909091,33.1428571429,32.7272727273,30.2222222222,31.2,30.2608695652,30.0,28.5913043478,28.8,35.8,29.6727272727,28.416,32.7272727273,29.376,33.8181818182,30.1090909091,33.1428571429,32.5090909091,31.4181818182,26.0
335.242105263,403.6,359.314285714,287.771428571,376.0,389.028571429,290.057142857,342.4,317.942857143,336.8,299.657142857,310.0,314.526315789,323.885714286,296.0,324.32,361.371428571,344.457142857,333.4,387.0,364.0,361.371428571,329.2,329.2,295.542857143,358.628571429,377.8,303.6,379.4,293.028571429,380.4,347.8,405.714285714,304.2,348.088888889,310.577777778,307.6,335.771428571,350.0,322.2,291.4,286.4,310.6,405.257142857,308.8,300.114285714,344.457142857,269.0,345.6,318.6,272.0,290.285714286,408.0,321.28,331.733333333,361.828571429,339.6,321.0,327.0,361.828571429,272.6,310.8,344.914285714,354.2,297.6,285.0,346.036363636,331.555555556,255.771428571,295.288888889,422.857142857,330.0,356.342857143,406.171428571,305.4,273.8,324.977777778,271.0,346.742857143,247.8,306.844444444,345.2,421.511111111,336.2,282.971428571,357.6,381.473684211,334.857142857,387.2,333.028571429,300.088888889,463.4,365.4,331.6,306.971428571,335.0,365.333333333,376.8,280.685714286,276.96
255.6,335.172413793,290.4,265.44,319.04,497.544827586,499.2,341.236363636,341.568,316.16,366.266666667,463.448275862,346.75862069,451.531034483,339.2,367.466666667,445.527272727,326.608695652,422.565517241,445.270588235,399.393103448,340.911627907,485.95862069,303.811764706,306.4,494.896551724,348.0,365.95862069,320.110344828,400.220689655,458.295652174,486.67826087,383.337931034,334.8,243.84,411.339130435,354.133333333,476.193103448,293.634782609,374.181818182,305.972093023,301.356521739,402.021052632,358.84137931,233.530434783,328.386206897,416.945454545,310.8,339.547826087,434.317241379,268.173913043,260.193103448,386.979310345,480.96,264.0,263.073684211,294.96,284.034782609,255.507692308,463.448275862,416.347826087,241.129411765,377.018181818,261.216,268.137931034,301.982608696,222.786206897,271.326315789,549.07826087,459.310344828,378.4,281.28,231.851162791,432.834782609,464.556521739,297.312,238.870588235,318.276923077,298.827906977,392.861538462,300.891428571,463.341176471,308.0,265.15862069,296.133333333,387.709090909,367.590697674,372.52173913,440.347826087,343.304347826,334.956521739,312.993103448,332.874418605,254.608695652,289.129411765,454.023529412,276.744827586,320.937931034,228.666666667,491.269565217
6983.232,7030.66666667,6829.632,6488.064,6295.93043478,6799.296,5994.624,6369.408,7085.6,6626.74285714,7166.65263158,6553.86666667,6403.2,6311.49473684,6408.96,6160.67368421,6718.73684211,6161.43157895,5575.104,5918.4,6518.88,5957.05263158,6447.936,6292.45714286,7061.184,7517.86666667,5948.16,6384.96,6571.88571429,7023.41052632,7936.53333333,7364.352,7037.06666667,6140.8,6981.33333333,7035.46666667,6506.13333333,7069.66153846,6639.936,5975.2,6019.2,5601.06666667,8586.13333333,6725.376,6616.16842105,5643.84,6697.6,6183.168,7100.16,6985.33333333,5306.27368421,6185.33333333,8090.13333333,8842.4,6819.73333333,6689.01818182,6831.36,6979.73333333,7053.17647059,6453.6,6790.656,7989.94285714,6718.464,7059.12,6562.56,6523.008,6716.736,6606.72,6217.536,6527.616,7140.864,5436.48,6777.6,6447.936,7145.33333333,6498.93333333,6504.53333333,7525.06666667,6408.384,7520.26666667,7219.392,7081.6,6725.06666667,6866.304,5393.72307692,6721.06666667,7461.33333333,7152.0,6666.69473684,7037.86666667,6376.896,7100.16,6897.92,6873.06666667,6094.8,6833.088,7360.26666667,7621.33333333,6874.944,6460.0
8740.23529412,8587.03448276,8520.47058824,8152.16326531,8173.2244898,8310.13953488,8112.72727273,8446.76923077,8127.64044944,7836.57142857,8471.73033708,8337.12,8727.62790698,8716.32,7986.98901099,7699.09090909,8491.54639175,8568.72727273,8347.0,8508.92307692,7830.78787879,7970.93877551,7909.33333333,8285.36470588,8189.83783784,8544.49484536,8495.51515152,8217.70786517,8156.16,7920.0,8071.11111111,8073.6969697,8371.09090909,8451.78947368,8201.76,8443.54639175,8337.88235294,8359.6097561,8119.0,8329.44,7964.12121212,8243.52,8728.5,9154.63917526,8053.63636364,8383.5,8772.0,8640.72727273,8049.3559322,8278.68131868,8279.46666667,8016.65753425,8950.90909091,8483.04,8397.55102041,8309.28,8223.2,7874.4,8411.62105263,7967.01030928,8290.1443299,8685.03092784,7744.65306122,8344.16326531,8042.44897959,8825.92405063,8346.66666667,8340.73469388,8124.86597938,7992.0,8247.42857143,8368.8,8289.88235294,8340.12903226,8309.73913043,8431.51515152,8444.0,8209.11627907,8050.04651163,8480.4,8346.54545455,8014.0,7840.82474227,8746.18181818,8016.0,8073.20547945,8487.13043478,8623.5,8136.48979592,7776.96,8458.21276596,8139.13043478,8159.2,8420.32941176,8103.84,8149.44,8409.84615385,7827.16483516,8614.15384615,8477.53846154
